"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","temp_hobo_c"
"Bodega Bay",3,2021-09-30 11:45:00,"09/30/2021","11:45:00",12.08194766,7.500678488,3.682176,12.7833333333333,12.7833333333333
"Bodega Bay",3,2021-09-30 12:00:00,"09/30/2021","12:00:00",12.15755649,7.497073181,3.622877,12.8666666666667,12.8666666666667
"Bodega Bay",3,2021-09-30 12:15:00,"09/30/2021","12:15:00",12.22932896,7.492055344,3.568716,12.9444444444444,12.9444444444444
"Bodega Bay",3,2021-09-30 12:30:00,"09/30/2021","12:30:00",12.28910043,7.494692459,3.52112,12.9944444444444,12.9944444444444
"Bodega Bay",3,2021-09-30 12:45:00,"09/30/2021","12:45:00",12.37799976,7.49291674,3.481136,13.0833333333333,13.0833333333333
"Bodega Bay",3,2021-09-30 13:00:00,"09/30/2021","13:00:00",12.44815849,7.524812106,3.449855,13.1333333333333,13.1333333333333
"Bodega Bay",3,2021-09-30 13:15:00,"09/30/2021","13:15:00",12.51228219,7.558456668,3.428021,13.2222222222222,13.2222222222222
"Bodega Bay",3,2021-09-30 13:30:00,"09/30/2021","13:30:00",12.58144583,7.573364194,3.416313,13.2944444444444,13.2944444444444
"Bodega Bay",3,2021-09-30 13:45:00,"09/30/2021","13:45:00",12.64876488,7.586909716,3.415524,13.3388888888889,13.3388888888889
"Bodega Bay",3,2021-09-30 14:00:00,"09/30/2021","14:00:00",12.71651619,7.593042135,3.42996,13.4166666666667,13.4166666666667
"Bodega Bay",3,2021-09-30 14:15:00,"09/30/2021","14:15:00",12.77168109,7.612811341,3.460637,13.4555555555556,13.4555555555556
"Bodega Bay",3,2021-09-30 14:30:00,"09/30/2021","14:30:00",12.81349849,7.633763719,3.507053,13.4888888888889,13.4888888888889
"Bodega Bay",3,2021-09-30 14:45:00,"09/30/2021","14:45:00",12.845056,7.643685634,3.568457,13.5333333333333,13.5333333333333
"Bodega Bay",3,2021-09-30 15:00:00,"09/30/2021","15:00:00",12.87654172,7.640968124,3.643586,13.5777777777778,13.5777777777778
"Bodega Bay",3,2021-09-30 15:15:00,"09/30/2021","15:15:00",12.89294707,7.671896322,3.730771,13.5666666666667,13.5666666666667
"Bodega Bay",3,2021-09-30 15:30:00,"09/30/2021","15:30:00",12.89147173,7.728801755,3.82831,13.5333333333333,13.5333333333333
"Bodega Bay",3,2021-09-30 15:45:00,"09/30/2021","15:45:00",12.89649975,7.757549831,3.933957,13.5333333333333,13.5333333333333
"Bodega Bay",3,2021-09-30 16:00:00,"09/30/2021","16:00:00",12.88914792,7.781794196,4.045202,13.5222222222222,13.5222222222222
"Bodega Bay",3,2021-09-30 16:15:00,"09/30/2021","16:15:00",12.86371673,7.777129505,4.159695,13.5111111111111,13.5111111111111
"Bodega Bay",3,2021-09-30 16:30:00,"09/30/2021","16:30:00",12.84052204,7.779457736,4.274602,13.4555555555556,13.4555555555556
"Bodega Bay",3,2021-09-30 16:45:00,"09/30/2021","16:45:00",12.81372772,7.776545278,4.386994,13.4277777777778,13.4277777777778
"Bodega Bay",3,2021-09-30 17:00:00,"09/30/2021","17:00:00",12.78252344,7.784567638,4.49425,13.4055555555556,13.4055555555556
"Bodega Bay",3,2021-09-30 17:15:00,"09/30/2021","17:15:00",12.75595445,7.784511752,4.593406,13.3944444444444,13.3944444444444
"Bodega Bay",3,2021-09-30 17:30:00,"09/30/2021","17:30:00",12.72963211,7.782508632,4.681596,13.3388888888889,13.3388888888889
"Bodega Bay",3,2021-09-30 17:45:00,"09/30/2021","17:45:00",12.71739297,7.791709376,4.756345,13.35,13.35
"Bodega Bay",3,2021-09-30 18:00:00,"09/30/2021","18:00:00",12.70370589,7.790626023,4.815067,13.3277777777778,13.3277777777778
"Bodega Bay",3,2021-09-30 18:15:00,"09/30/2021","18:15:00",12.70760677,7.802131581,4.855474,13.3388888888889,13.3388888888889
"Bodega Bay",3,2021-09-30 18:30:00,"09/30/2021","18:30:00",12.71579823,7.798237984,4.875682,13.3611111111111,13.3611111111111
"Bodega Bay",3,2021-09-30 18:45:00,"09/30/2021","18:45:00",12.73222318,7.792257681,4.874452,13.3833333333333,13.3833333333333
"Bodega Bay",3,2021-09-30 19:00:00,"09/30/2021","19:00:00",12.75049357,7.792534121,4.852593,13.4166666666667,13.4166666666667
"Bodega Bay",3,2021-09-30 19:15:00,"09/30/2021","19:15:00",12.75990488,7.790203426,4.809704,13.4166666666667,13.4166666666667
"Bodega Bay",3,2021-09-30 19:30:00,"09/30/2021","19:30:00",12.76548785,7.789415731,4.745407,13.4166666666667,13.4166666666667
"Bodega Bay",3,2021-09-30 19:45:00,"09/30/2021","19:45:00",12.76462732,7.785142744,4.659557,13.4055555555556,13.4055555555556
"Bodega Bay",3,2021-09-30 20:00:00,"09/30/2021","20:00:00",12.75915494,7.770478875,4.552672,13.4055555555556,13.4055555555556
"Bodega Bay",3,2021-09-30 20:15:00,"09/30/2021","20:15:00",12.74844604,7.760998892,4.42533,13.3833333333333,13.3833333333333
"Bodega Bay",3,2021-09-30 20:30:00,"09/30/2021","20:30:00",12.73973825,7.764603617,4.27855,13.3833333333333,13.3833333333333
"Bodega Bay",3,2021-09-30 20:45:00,"09/30/2021","20:45:00",12.72350081,7.762771879,4.113486,13.3388888888889,13.3388888888889
"Bodega Bay",3,2021-09-30 21:00:00,"09/30/2021","21:00:00",12.7040952,7.765698319,3.932207,13.3166666666667,13.3166666666667
"Bodega Bay",3,2021-09-30 21:15:00,"09/30/2021","21:15:00",12.68997323,7.756528404,3.73651,13.3055555555556,13.3055555555556
"Bodega Bay",3,2021-09-30 21:30:00,"09/30/2021","21:30:00",12.67337568,7.754574822,3.528638,13.2944444444444,13.2944444444444
"Bodega Bay",3,2021-09-30 21:45:00,"09/30/2021","21:45:00",12.65996568,7.746691991,3.310802,13.2833333333333,13.2833333333333
"Bodega Bay",3,2021-09-30 22:00:00,"09/30/2021","22:00:00",12.64816117,7.740783461,3.086164,13.2722222222222,13.2722222222222
"Bodega Bay",3,2021-09-30 22:15:00,"09/30/2021","22:15:00",12.64382652,7.746132416,2.857253,13.2666666666667,13.2666666666667
"Bodega Bay",3,2021-09-30 22:30:00,"09/30/2021","22:30:00",12.63674024,7.737836672,2.626925,13.2666666666667,13.2666666666667
"Bodega Bay",3,2021-09-30 22:45:00,"09/30/2021","22:45:00",12.62710192,7.730444197,2.397789,13.2555555555556,13.2555555555556
"Bodega Bay",3,2021-09-30 23:00:00,"09/30/2021","23:00:00",12.61452454,7.717309977,2.173222,13.2722222222222,13.2722222222222
"Bodega Bay",3,2021-09-30 23:15:00,"09/30/2021","23:15:00",12.60436238,7.708489362,1.955703,13.2444444444444,13.2444444444444
"Bodega Bay",3,2021-09-30 23:30:00,"09/30/2021","23:30:00",12.58758013,7.691841682,1.747838,13.2222222222222,13.2222222222222
"Bodega Bay",3,2021-09-30 23:45:00,"09/30/2021","23:45:00",12.57268877,7.676595243,1.551825,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 00:00:00,"10/01/2021","00:00:00",12.56048898,7.662573523,1.370312,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 00:15:00,"10/01/2021","00:15:00",12.54590563,7.658845882,1.204989,13.1888888888889,13.1888888888889
"Bodega Bay",3,2021-10-01 00:30:00,"10/01/2021","00:30:00",12.52886211,7.655091691,1.057335,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 00:45:00,"10/01/2021","00:45:00",12.51368088,7.666174703,0.929031,13.1444444444444,13.1444444444444
"Bodega Bay",3,2021-10-01 01:00:00,"10/01/2021","01:00:00",12.50315954,7.657374677,0.820922,13.1444444444444,13.1444444444444
"Bodega Bay",3,2021-10-01 01:15:00,"10/01/2021","01:15:00",12.4841456,7.648649449,0.733724,13.1166666666667,13.1166666666667
"Bodega Bay",3,2021-10-01 01:30:00,"10/01/2021","01:30:00",12.46539413,7.643344962,0.667791,13.0722222222222,13.0722222222222
"Bodega Bay",3,2021-10-01 01:45:00,"10/01/2021","01:45:00",12.43818782,7.633272538,0.623411,13.0388888888889,13.0388888888889
"Bodega Bay",3,2021-10-01 02:00:00,"10/01/2021","02:00:00",12.41382972,7.610180498,0.600368,13.0277777777778,13.0277777777778
"Bodega Bay",3,2021-10-01 02:15:00,"10/01/2021","02:15:00",12.3911051,7.618596249,0.598655,13.0055555555556,13.0055555555556
"Bodega Bay",3,2021-10-01 02:30:00,"10/01/2021","02:30:00",12.36182708,7.626088452,0.62087,12.9833333333333,12.9833333333333
"Bodega Bay",3,2021-10-01 02:45:00,"10/01/2021","02:45:00",12.33644786,7.630771991,0.666809,12.9611111111111,12.9611111111111
"Bodega Bay",3,2021-10-01 03:00:00,"10/01/2021","03:00:00",12.32380706,7.644760516,0.735345,12.9444444444444,12.9444444444444
"Bodega Bay",3,2021-10-01 03:15:00,"10/01/2021","03:15:00",12.30403295,7.662625078,0.824969,12.9111111111111,12.9111111111111
"Bodega Bay",3,2021-10-01 03:30:00,"10/01/2021","03:30:00",12.29258102,7.662961954,0.934259,12.9111111111111,12.9111111111111
"Bodega Bay",3,2021-10-01 03:45:00,"10/01/2021","03:45:00",12.27961526,7.643129736,1.061792,12.9111111111111,12.9111111111111
"Bodega Bay",3,2021-10-01 04:00:00,"10/01/2021","04:00:00",12.25945193,7.647913277,1.205668,12.8777777777778,12.8777777777778
"Bodega Bay",3,2021-10-01 04:15:00,"10/01/2021","04:15:00",12.24487873,7.63855465,1.364336,12.8666666666667,12.8666666666667
"Bodega Bay",3,2021-10-01 04:30:00,"10/01/2021","04:30:00",12.23246022,7.644921471,1.536257,12.8555555555556,12.8555555555556
"Bodega Bay",3,2021-10-01 04:45:00,"10/01/2021","04:45:00",12.21783466,7.649020199,1.719291,12.8555555555556,12.8555555555556
"Bodega Bay",3,2021-10-01 05:00:00,"10/01/2021","05:00:00",12.21050551,7.656852885,1.911983,12.8444444444444,12.8444444444444
"Bodega Bay",3,2021-10-01 05:15:00,"10/01/2021","05:15:00",12.20972955,7.67419673,2.112008,12.8444444444444,12.8444444444444
"Bodega Bay",3,2021-10-01 05:30:00,"10/01/2021","05:30:00",12.20609329,7.68333166,2.317553,12.8444444444444,12.8444444444444
"Bodega Bay",3,2021-10-01 05:45:00,"10/01/2021","05:45:00",12.20065769,7.70249785,2.526723,12.8333333333333,12.8333333333333
"Bodega Bay",3,2021-10-01 06:00:00,"10/01/2021","06:00:00",12.1891454,7.701469924,2.73684,12.8333333333333,12.8333333333333
"Bodega Bay",3,2021-10-01 06:15:00,"10/01/2021","06:15:00",12.17828477,7.700886607,2.945772,12.8111111111111,12.8111111111111
"Bodega Bay",3,2021-10-01 06:30:00,"10/01/2021","06:30:00",12.16763518,7.700332365,3.151273,12.8111111111111,12.8111111111111
"Bodega Bay",3,2021-10-01 06:45:00,"10/01/2021","06:45:00",12.15741253,7.707727404,3.350359,12.7944444444444,12.7944444444444
"Bodega Bay",3,2021-10-01 07:00:00,"10/01/2021","07:00:00",12.155626,7.712478601,3.540648,12.8055555555556,12.8055555555556
"Bodega Bay",3,2021-10-01 07:15:00,"10/01/2021","07:15:00",12.15421634,7.729427032,3.719711,12.7833333333333,12.7833333333333
"Bodega Bay",3,2021-10-01 07:30:00,"10/01/2021","07:30:00",12.15235438,7.748643148,3.884605,12.8055555555556,12.8055555555556
"Bodega Bay",3,2021-10-01 07:45:00,"10/01/2021","07:45:00",12.15807761,7.750986948,4.033077,12.8055555555556,12.8055555555556
"Bodega Bay",3,2021-10-01 08:00:00,"10/01/2021","08:00:00",12.16966441,7.760869274,4.162991,12.8222222222222,12.8222222222222
"Bodega Bay",3,2021-10-01 08:15:00,"10/01/2021","08:15:00",12.18054064,7.774124549,4.272072,12.8333333333333,12.8333333333333
"Bodega Bay",3,2021-10-01 08:30:00,"10/01/2021","08:30:00",12.18669143,7.770274471,4.358885,12.8222222222222,12.8222222222222
"Bodega Bay",3,2021-10-01 08:45:00,"10/01/2021","08:45:00",12.19183811,7.774315493,4.421991,12.8444444444444,12.8444444444444
"Bodega Bay",3,2021-10-01 09:00:00,"10/01/2021","09:00:00",12.2080506,7.778017395,4.460712,12.8333333333333,12.8333333333333
"Bodega Bay",3,2021-10-01 09:15:00,"10/01/2021","09:15:00",12.22542177,7.785145159,4.474788,12.8777777777778,12.8777777777778
"Bodega Bay",3,2021-10-01 09:30:00,"10/01/2021","09:30:00",12.24737555,7.782137499,4.467633,12.8888888888889,12.8888888888889
"Bodega Bay",3,2021-10-01 09:45:00,"10/01/2021","09:45:00",12.26622085,7.783481363,4.44412,12.9,12.9
"Bodega Bay",3,2021-10-01 10:00:00,"10/01/2021","10:00:00",12.28661347,7.787578723,4.405035,12.9333333333333,12.9333333333333
"Bodega Bay",3,2021-10-01 10:15:00,"10/01/2021","10:15:00",12.31000622,7.79697278,4.351517,12.9555555555556,12.9555555555556
"Bodega Bay",3,2021-10-01 10:30:00,"10/01/2021","10:30:00",12.34174066,7.796391974,4.284969,12.9944444444444,12.9944444444444
"Bodega Bay",3,2021-10-01 10:45:00,"10/01/2021","10:45:00",12.37826893,7.799382759,4.207148,13.0388888888889,13.0388888888889
"Bodega Bay",3,2021-10-01 11:00:00,"10/01/2021","11:00:00",12.412998,7.795518458,4.119743,13.0722222222222,13.0722222222222
"Bodega Bay",3,2021-10-01 11:15:00,"10/01/2021","11:15:00",12.45239545,7.798287843,4.024901,13.1166666666667,13.1166666666667
"Bodega Bay",3,2021-10-01 11:30:00,"10/01/2021","11:30:00",12.49337993,7.795958296,3.924817,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 11:45:00,"10/01/2021","11:45:00",12.54530679,7.790634767,3.821776,13.2222222222222,13.2222222222222
"Bodega Bay",3,2021-10-01 12:00:00,"10/01/2021","12:00:00",12.60345852,7.791847843,3.718221,13.2833333333333,13.2833333333333
"Bodega Bay",3,2021-10-01 12:15:00,"10/01/2021","12:15:00",12.67852181,7.787447358,3.616209,13.3611111111111,13.3611111111111
"Bodega Bay",3,2021-10-01 12:30:00,"10/01/2021","12:30:00",12.77351969,7.778917695,3.518106,13.4555555555556,13.4555555555556
"Bodega Bay",3,2021-10-01 12:45:00,"10/01/2021","12:45:00",12.88533555,7.782381179,3.426045,13.6055555555556,13.6055555555556
"Bodega Bay",3,2021-10-01 13:00:00,"10/01/2021","13:00:00",12.98624103,7.788667582,3.342098,13.6722222222222,13.6722222222222
"Bodega Bay",3,2021-10-01 13:15:00,"10/01/2021","13:15:00",13.0567882,7.796492035,3.26785,13.7277777777778,13.7277777777778
"Bodega Bay",3,2021-10-01 13:30:00,"10/01/2021","13:30:00",13.1281428,7.797196415,3.20497,13.8333333333333,13.8333333333333
"Bodega Bay",3,2021-10-01 13:45:00,"10/01/2021","13:45:00",13.17239941,7.787114479,3.15477,13.8333333333333,13.8333333333333
"Bodega Bay",3,2021-10-01 14:00:00,"10/01/2021","14:00:00",13.19826934,7.790327568,3.118299,13.8555555555556,13.8555555555556
"Bodega Bay",3,2021-10-01 14:15:00,"10/01/2021","14:15:00",13.21823561,7.782452362,3.096341,13.8777777777778,13.8777777777778
"Bodega Bay",3,2021-10-01 14:30:00,"10/01/2021","14:30:00",13.21794745,7.780801856,3.089332,13.8555555555556,13.8555555555556
"Bodega Bay",3,2021-10-01 14:45:00,"10/01/2021","14:45:00",13.19585827,7.782610722,3.100785,13.8555555555556,13.8555555555556
"Bodega Bay",3,2021-10-01 15:00:00,"10/01/2021","15:00:00",13.17814156,7.790496979,3.133356,13.8,13.8
"Bodega Bay",3,2021-10-01 15:15:00,"10/01/2021","15:15:00",13.1574578,7.778255386,3.18634,13.8,13.8
"Bodega Bay",3,2021-10-01 15:30:00,"10/01/2021","15:30:00",13.14480316,7.75588247,3.258753,13.7666666666667,13.7666666666667
"Bodega Bay",3,2021-10-01 15:45:00,"10/01/2021","15:45:00",13.13859203,7.748720217,3.349046,13.7666666666667,13.7666666666667
"Bodega Bay",3,2021-10-01 16:00:00,"10/01/2021","16:00:00",13.14470194,7.757931793,3.455342,13.7777777777778,13.7777777777778
"Bodega Bay",3,2021-10-01 16:15:00,"10/01/2021","16:15:00",13.138911,7.779240111,3.57544,13.8,13.8
"Bodega Bay",3,2021-10-01 16:30:00,"10/01/2021","16:30:00",13.14384319,7.783036513,3.706719,13.7777777777778,13.7777777777778
"Bodega Bay",3,2021-10-01 16:45:00,"10/01/2021","16:45:00",13.12442689,7.780823371,3.846736,13.7444444444444,13.7444444444444
"Bodega Bay",3,2021-10-01 17:00:00,"10/01/2021","17:00:00",13.10087809,7.805484379,3.992453,13.7444444444444,13.7444444444444
"Bodega Bay",3,2021-10-01 17:15:00,"10/01/2021","17:15:00",13.08059724,7.806286393,4.140805,13.7166666666667,13.7166666666667
"Bodega Bay",3,2021-10-01 17:30:00,"10/01/2021","17:30:00",13.0721105,7.800155215,4.288618,13.6944444444444,13.6944444444444
"Bodega Bay",3,2021-10-01 17:45:00,"10/01/2021","17:45:00",13.05832275,7.79931864,4.432497,13.6944444444444,13.6944444444444
"Bodega Bay",3,2021-10-01 18:00:00,"10/01/2021","18:00:00",13.04580299,7.796460841,4.569468,13.6944444444444,13.6944444444444
"Bodega Bay",3,2021-10-01 18:15:00,"10/01/2021","18:15:00",13.03617871,7.805957468,4.696115,13.6611111111111,13.6611111111111
"Bodega Bay",3,2021-10-01 18:30:00,"10/01/2021","18:30:00",13.00522511,7.812881352,4.80924,13.6277777777778,13.6277777777778
"Bodega Bay",3,2021-10-01 18:45:00,"10/01/2021","18:45:00",12.98200209,7.811838233,4.905763,13.6055555555556,13.6055555555556
"Bodega Bay",3,2021-10-01 19:00:00,"10/01/2021","19:00:00",12.93690532,7.802075266,4.98271,13.5555555555556,13.5555555555556
"Bodega Bay",3,2021-10-01 19:15:00,"10/01/2021","19:15:00",12.88335994,7.792506458,5.037578,13.5222222222222,13.5222222222222
"Bodega Bay",3,2021-10-01 19:30:00,"10/01/2021","19:30:00",12.84208259,7.793009486,5.067921,13.4666666666667,13.4666666666667
"Bodega Bay",3,2021-10-01 19:45:00,"10/01/2021","19:45:00",12.80184695,7.7897979,5.07201,13.4333333333333,13.4333333333333
"Bodega Bay",3,2021-10-01 20:00:00,"10/01/2021","20:00:00",12.76514143,7.791363325,5.051459,13.3833333333333,13.3833333333333
"Bodega Bay",3,2021-10-01 20:15:00,"10/01/2021","20:15:00",12.7235674,7.799342439,5.006249,13.3388888888889,13.3388888888889
"Bodega Bay",3,2021-10-01 20:30:00,"10/01/2021","20:30:00",12.69230382,7.800213754,4.936032,13.3277777777778,13.3277777777778
"Bodega Bay",3,2021-10-01 20:45:00,"10/01/2021","20:45:00",12.55364223,7.788551657,4.840591,13.1555555555556,13.1555555555556
"Bodega Bay",3,2021-10-01 21:00:00,"10/01/2021","21:00:00",12.51018221,7.780747607,4.720512,13.1166666666667,13.1166666666667
"Bodega Bay",3,2021-10-01 21:15:00,"10/01/2021","21:15:00",12.5127591,7.772988715,4.576489,13.1166666666667,13.1166666666667
"Bodega Bay",3,2021-10-01 21:30:00,"10/01/2021","21:30:00",12.5462502,7.77035282,4.409539,13.1777777777778,13.1777777777778
"Bodega Bay",3,2021-10-01 21:45:00,"10/01/2021","21:45:00",12.56760033,7.773288565,4.221703,13.2222222222222,13.2222222222222
"Bodega Bay",3,2021-10-01 22:00:00,"10/01/2021","22:00:00",12.54862601,7.77333392,4.014598,13.1888888888889,13.1888888888889
"Bodega Bay",3,2021-10-01 22:15:00,"10/01/2021","22:15:00",12.52590394,7.774922458,3.791138,13.1555555555556,13.1555555555556
"Bodega Bay",3,2021-10-01 22:30:00,"10/01/2021","22:30:00",12.52055009,7.775535442,3.553567,13.1444444444444,13.1444444444444
"Bodega Bay",3,2021-10-01 22:45:00,"10/01/2021","22:45:00",12.51847772,7.776229575,3.305484,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 23:00:00,"10/01/2021","23:00:00",12.53222414,7.769662673,3.049581,13.1777777777778,13.1777777777778
"Bodega Bay",3,2021-10-01 23:15:00,"10/01/2021","23:15:00",12.53996565,7.760313806,2.789876,13.1777777777778,13.1777777777778
"Bodega Bay",3,2021-10-01 23:30:00,"10/01/2021","23:30:00",12.54455997,7.756383823,2.52927,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-01 23:45:00,"10/01/2021","23:45:00",12.5509023,7.752374924,2.271884,13.2,13.2
"Bodega Bay",3,2021-10-02 00:00:00,"10/02/2021","00:00:00",12.54083836,7.761717472,2.020568,13.1666666666667,13.1666666666667
"Bodega Bay",3,2021-10-02 00:15:00,"10/02/2021","00:15:00",12.5225285,7.745943906,1.779217,13.1333333333333,13.1333333333333
"Bodega Bay",3,2021-10-02 00:30:00,"10/02/2021","00:30:00",12.49476795,7.727037351,1.550374,13.1055555555556,13.1055555555556
"Bodega Bay",3,2021-10-02 00:45:00,"10/02/2021","00:45:00",12.47112923,7.714989997,1.337417,13.1055555555556,13.1055555555556
"Bodega Bay",3,2021-10-02 01:00:00,"10/02/2021","01:00:00",12.44946329,7.706037218,1.142375,13.0722222222222,13.0722222222222
"Bodega Bay",3,2021-10-02 01:15:00,"10/02/2021","01:15:00",12.41282897,7.69508192,0.967879,13.0166666666667,13.0166666666667
"Bodega Bay",3,2021-10-02 01:30:00,"10/02/2021","01:30:00",12.37463731,7.686050912,0.815316,12.9833333333333,12.9833333333333
"Bodega Bay",3,2021-10-02 01:45:00,"10/02/2021","01:45:00",12.34258718,7.685120385,0.686436,12.9444444444444,12.9444444444444
"Bodega Bay",3,2021-10-02 02:00:00,"10/02/2021","02:00:00",12.30971757,7.687223333,0.581938,12.9222222222222,12.9222222222222
"Bodega Bay",3,2021-10-02 02:15:00,"10/02/2021","02:15:00",12.28262313,7.704726774,0.50267,12.8888888888889,12.8888888888889
"Bodega Bay",3,2021-10-02 02:30:00,"10/02/2021","02:30:00",12.26117303,7.723085648,0.448683,12.8777777777778,12.8777777777778
"Bodega Bay",3,2021-10-02 02:45:00,"10/02/2021","02:45:00",12.23674676,7.732843407,0.419993,12.8666666666667,12.8666666666667
"Bodega Bay",3,2021-10-02 03:00:00,"10/02/2021","03:00:00",12.21023055,7.74001017,0.416435,12.8055555555556,12.8055555555556
"Bodega Bay",3,2021-10-02 03:15:00,"10/02/2021","03:15:00",12.18339087,7.739883346,0.441206,12.7722222222222,12.7722222222222
"Bodega Bay",3,2021-10-02 03:30:00,"10/02/2021","03:30:00",12.14388024,7.746459255,0.494296,12.7611111111111,12.7611111111111
"Bodega Bay",3,2021-10-02 03:45:00,"10/02/2021","03:45:00",12.10672879,7.729473719,0.574061,12.7166666666667,12.7166666666667
"Bodega Bay",3,2021-10-02 04:00:00,"10/02/2021","04:00:00",12.08156979,7.721186239,0.678803,12.6944444444444,12.6944444444444
"Bodega Bay",3,2021-10-02 04:15:00,"10/02/2021","04:15:00",12.06027076,7.723145056,0.806641,12.6833333333333,12.6833333333333
"Bodega Bay",3,2021-10-02 04:30:00,"10/02/2021","04:30:00",12.03887838,7.743876163,0.955594,12.6833333333333,12.6833333333333
"Bodega Bay",3,2021-10-02 04:45:00,"10/02/2021","04:45:00",12.0191036,7.753038098,1.123802,12.6333333333333,12.6333333333333
